Barcode,Name,Category,Cost,Price,Image URL
,"Lotte Xylitol Blueberry Mint Gum 55.1gm VN","Candy & Chocolate","",330,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6681785a380e8899e56cc913_Lotte-Xylitol-Blueberry-Mint-Gum-55-1gVN_1_415.webp"
,"Lotte Xylitol Lime Mint Gum 55.1gm VN","Candy & Chocolate","",330,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6681785b380e8899e56cc91e_Lotte-Xylitol-Lime-Mint-Gum-55-1g-VN_1_415.webp"
,"Lotte Xylitol Strawberry Mint 55.1gm VN","Candy & Chocolate","",330,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6681785d380e8899e56cc934_Lotte-Xylitol-Strawberry-Mint-55-1g-VN_1_415.webp"
,"Haribo Peaches Candy 80gm","Candy & Chocolate","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66817853380e8899e56cc88b_Peaches-Candy-80g_1_415.webp"
,"Haribo Worms Candy 80gm","Candy & Chocolate","",35,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96fd115075f231eccf78_Worms-Candy-80gm_1_415.webp"
,"Yupi Gummi Pizza 21gm 5 Slices Thailand","Candy & Chocolate","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa974c115075f231ecd331_Yupi-Gummi-Pizza-21gm-5-Slices-Thailand_1_415.webp"
,"Yupi Twin Burger 14gm","Candy & Chocolate","",59,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa967fd61902ef2307b2bb_Yupi-Twin-Burger-14gm_1_415.webp"
,"Yupi Gummi Pizza 15(±)1gm","Candy & Chocolate","",59,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96d3d61902ef2307b6bb_Yupi-Gummi-Pizza-151gm_1_415.webp"
,"Meiji Yan Yan Creamy Vanilla Flavour 50gm","Candy & Chocolate","",210,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9678d61902ef2307b213_Meiji-Yan-Yan-Creamy-Vanilla-Flavour-50gm_1_415.webp"
,"Snickers Chocolate 25(±)5gm (Buy3 Get1 Free)","Candy & Chocolate","",270,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96c6d61902ef2307b623_Snickers-Chocolate-253gm-Buy3-Get1-Free_1_415.webp"
,"Snickers Single 50gm","Candy & Chocolate","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a2883a11aefc405c96d0_Snickers-Single-50gm_1_415.webp"
,"Snickers Chocolate 25(±)5gm","Candy & Chocolate","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96c4d61902ef2307b60b_Snickers-Chocolate-253gm_1_415.webp"
,"Hi5 all Flavour Wafer 150gm (Buy2 Get1 Free)","Candy & Chocolate","",200,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66844d60f2321da2357f603b_Hi5-all-Flav-Wafer-150gBuy2-Get1-Free_1_415.webp"
