Barcode,Name,Category,Cost,Price,Image URL
,"Dano Daily Pushti Milk Powder 200gm (Poly)","Dairy","",180,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6840221e241c30cdfdee3dec_DanoDaily-Pushti-Milk-Powder-200gm-Poly_1_415.webp"
,"Dano Daily Pushti Milk 1kg (Poly Pack)","Dairy","",770,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6840221f241c30cdfdee4070_Dano-Daily-Pushti-Milk-1kg-Poly-Pack_1_415.webp"
,"Aarong Dairy Matha 200ml","Dairy","",35,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9524115075f231ec8780_Aarong-Dairy-Matha-200ml_1_415.webp"
,"Ultra Yogurt Drink Mango 200ml","Dairy","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa953b115075f231ec9b6e_Ultra-Yogurt-Drink-Mango-Flavor-200ml_1_415.webp"
,"Dano Power Full Cream Milk Powder 1kg","Dairy","",950,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67bf312ccb51ea3b6c266027_Dano-Power-Full-Cream-Milk-Powder-1kg_1_415.webp"
,"Ultra Fruit'n Yogurt Strawberry 75gm","Dairy","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa953e115075f231ec9d82_Ultra-Fruitn-Yogurt-Strawberry-75gm_1_415.webp"
,"Ultra Fruit'n Yogurt Mango 75gm","Dairy","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a13d870366949a03fc4c_Ultra-Fruitn-Yogurt-Mango-75gm_1_415.webp"
,"Ultra Sour Curd 75gm","Dairy","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9546115075f231eca5da_Ultra-Sour-Curd-75gm_1_415.webp"
,"Ultra Yogurt Drink Aloe Vera 200ml","Dairy","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9547115075f231eca62c_Ultra-Yogurt-Drink-Aloe-Vera-200ml_1_415.webp"
,"Calci-Pro Non Fat Milk Powder 400gm","Dairy","",490,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0e23a11aefc405bc862_Calci-Pro-Non-Fat-Milk-Powder-400gm_1_415.webp"
,"Lurpak Butter Ssalted 200gm","Dairy","",880,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0bc3a11aefc405bbf31_Lurpak-Butter-Ssalted-200gm_1_415.webp"
,"Lurpak Butter Unsalted 200gm","Dairy","",880,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0be3a11aefc405bc059_Lurpak-Butter-Unsalted-200gm_1_415.webp"
,"Hazrat Alir Cheese 200gm","Dairy","",200,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a13e870366949a03fc61_Hazrat-Alir-Cheese-200gm_1_415.webp"
,"Mr. Hosan Mozzarella Cheese 900gm","Dairy","",1060,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a142870366949a03fcf6_Mr-Hosan-Mozzarella-Cheese-900gm_1_415.webp"
,"Sun Premium Ghee 400gm","Dairy","",800,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a13b870366949a03fc19_Sun-Premium-Ghee-400gm_1_415.webp"
,"Sun Premium Ghee 200gm","Dairy","",425,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a13b870366949a03fc26_Sun-Premium-Ghee-200gm_1_415.webp"
,"Radhuni Premium Ghee 100gm","Dairy","",225,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a146870366949a041391_Radhuni-Premium-Ghee-100gm_1_415.webp"
,"Radhuni Premium Ghee 200gm","Dairy","",415,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a146870366949a0413af_Radhuni-Premium-Ghee-200gm_1_415.webp"
,"Shokti+ Sour Yogurt 75gm","Dairy","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/672c62826b6036b046f6fb8a_Shokti-Sour-Yogurt-75gm_1_415.webp"
,"Cowhead Slim Pure Milk 1Ltr.","Dairy","",470,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0c53a11aefc405bc0f3_Cowhead-Slim-Pure-Milk-1L_1_415.webp"
,"Cowhead Lactose Free Pure Milk 1Ltr.","Dairy","",490,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a0d03a11aefc405bc509_Cowhead-Lactose-Free-Pure-Milk-1L_1_415.webp"
,"Ultra Ghee 100gm (Tin)","Dairy","",185,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a13c870366949a03fc3a_Ultra-Ghee-100gm-Tin_1_415.webp"
,"Shokti+ Ghee Glass 300gm (Jar)","Dairy","",65,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/672c62836b6036b046f6fb98_Shokti-Ghee-Glass-300gm-Jar_1_415.webp"
,"RD Mango Drinks 200ml (Buy3 Get1 Free)","Dairy","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"RD Banana Milk Drinks 200ml (Buy3 Get1 Free)","Dairy","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Dano Delight Full Cream Milk Powder 1kg","Dairy","",950,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68402221241c30cdfdee41be_Dano-Delight-Full-Cream-Milk-Powder-1kg_1_415.webp"
,"Dano Delight Full Cream Milk Powder 500gm","Dairy","",480,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6881de889b4616728f45b31f_Dano-Delight-Full-Cream-Milk-Powder-500gm_1_415.webp"
